Sample Number,FaultCode
1,TYPE6
2,TYPE7
3,TYPE1
4,TYPE7
5,TYPE2
6,TYPE1
7,TYPE12
8,TYPE16
9,TYPE9
10,TYPE9
11,TYPE10
12,TYPE9
13,TYPE8
14,TYPE15
15,TYPE6
16,TYPE10
17,TYPE14
18,TYPE7
19,TYPE5
20,TYPE9
21,TYPE3
22,TYPE0
23,TYPE7
24,TYPE8
25,TYPE3
26,TYPE5
27,TYPE4
28,TYPE14
29,TYPE3
30,TYPE11
31,TYPE4
32,TYPE0
33,TYPE12
34,TYPE0
35,TYPE1
36,TYPE6
37,TYPE3
38,TYPE13
39,TYPE8
40,TYPE0
41,TYPE14
42,TYPE14
43,TYPE5
44,TYPE6
45,TYPE11
46,TYPE15
47,TYPE14
48,TYPE2
49,TYPE4
50,TYPE4
51,TYPE12
52,TYPE3
53,TYPE2
54,TYPE10
55,TYPE1
56,TYPE15
57,TYPE9
58,TYPE13
59,TYPE2
60,TYPE11
61,TYPE4
62,TYPE12
63,TYPE15
64,TYPE3
65,TYPE7
66,TYPE9
67,TYPE16
68,TYPE10
69,TYPE10
70,TYPE12
71,TYPE7
72,TYPE12
73,TYPE6
74,TYPE11
75,TYPE8
76,TYPE13
77,TYPE11
78,TYPE11
79,TYPE2
80,TYPE15
81,TYPE13
82,TYPE6
83,TYPE2
84,TYPE16
85,TYPE8
86,TYPE13
87,TYPE5
88,TYPE4
89,TYPE14
90,TYPE16
91,TYPE1
92,TYPE0
93,TYPE16
94,TYPE5
95,TYPE8
96,TYPE1
97,TYPE16
98,TYPE15
99,TYPE0
100,TYPE13
101,TYPE10
102,TYPE5
