Sample Number,Label,New Sample
1,M0_G1+G5_LA0_RA0,NO
2,M4_G3_LA0_RA0,NO
3,M0_G1_LA0_RA0,NO
4,M0_G2_LA0_RA0,NO
5,M0_G0_LA1+LA2+LA4_RA0,NO
6,M3_G0_LA0_RA0,NO
7,M0_G0_LA2+LA3_RA0,NO
8,M2_G0_LA1_RA0,NO
9,M0_G3_LA0_RA0,NO
10,M1_G0_LA0_RA0,NO
11,M0_G0_LA2+LA4_RA0,NO
12,M0_G1+G5_LA0_RA0,NO
13,M3_G3_LA0_RA0,NO
14,M1_G0_LA1_RA1,NO
15,M1_G5_LA0_RA0,NO
16,M1_G0_LA1_RA0,NO
17,M0_G1+G5_LA0_RA0,NO
18,M0_G2+G5_LA0_RA0,NO
19,M0_G0_LA1+LA2_RA0,NO
20,M1_G3_LA0_RA0,NO
21,M3_G3_LA0_RA0,NO
22,M0_G4_LA0_RA0,NO
23,M1_G0_LA0_RA0,NO
24,M0_G7_LA0_RA0,NO
25,M0_G3_LA0_RA0,NO
26,M3_G0_LA1_RA0,NO
27,M0_G7_LA0_RA0,NO
28,M1_G0_LA1_RA0,NO
29,M0_G4+G5_LA0_RA0,NO
30,M0_G2+G5_LA0_RA0,NO
31,M0_G0_LA2_RA0,NO
32,M3_G3_LA0_RA0,NO
33,M3_G0_LA1_RA0,NO
34,M3_G5_LA0_RA0,NO
35,M0_G0_LA1+LA2_RA0,NO
36,M3_G0_LA0_RA0,NO
37,M0_G0_LA1_RA1,NO
38,M0_G0_LA1_RA1,NO
39,M0_G4_LA0_RA0,NO
40,M0_G3+G5_LA0_RA0,NO
41,M0_G1_LA0_RA0,NO
42,M0_G0_LA1+LA2_RA0,NO
43,M0_G0_LA1+LA2+LA3+LA4_RA0,NO
44,M0_G2_LA0_RA0,NO
45,M0_G7_LA0_RA0,NO
46,M0_G0_LA1+LA2+LA4_RA0,NO
47,M0_G2_LA0_RA0,NO
48,M2_G0_LA0_RA0,NO
49,M0_G6_LA0_RA0,NO
50,M0_G0_LA0_RA0,NO
51,M0_G1+G5_LA0_RA0,NO
52,M0_G0_LA2+LA4_RA0,NO
53,M3_G3_LA0_RA0,NO
54,M1_G0_LA1_RA0,NO
55,M0_G3_LA1_RA0,NO
56,M2_G0_LA0_RA0,NO
57,M0_G3_LA1_RA0,NO
58,M0_G0_LA2+LA3_RA0,NO
59,M1_G5_LA0_RA0,NO
60,M0_G2+G5_LA0_RA0,NO
61,M0_G6_LA0_RA0,NO
62,M0_G0_LA0_RA0,NO
63,M0_G4_LA0_RA0,NO
64,M0_G0_LA2+LA4_RA0,NO
65,M0_G0_LA1+LA2+LA3_RA0,NO
66,M3_G5_LA0_RA0,NO
67,M2_G5_LA0_RA0,NO
68,M0_G0_LA1_RA1,NO
69,M0_G0_LA4_RA0,NO
70,M1_G0_LA0_RA0,NO
71,M0_G0_LA3_RA0,NO
72,M0_G4_LA0_RA0,NO
73,M2_G0_LA1_RA0,NO
74,M0_G3_LA0_RA0,NO
75,M2_G0_LA0_RA0,NO
76,M1_G3_LA0_RA0,NO
77,M1_G0_LA1_RA1,NO
78,M0_G8_LA0_RA0,NO
79,M4_G0_LA0_RA0,NO
80,M0_G0_LA1_RA1,NO
81,M1_G3_LA0_RA0,NO
82,M0_G5_LA0_RA0,NO
83,M0_G0_LA1+LA2+LA3+LA4_RA0,NO
84,M4_G3_LA0_RA0,NO
85,M0_G0_LA3_RA0,NO
86,M3_G0_LA0_RA0,NO
87,M3_G0_LA1_RA0,NO
88,M4_G3_LA0_RA0,NO
89,M0_G0_LA1_RA0,NO
90,M0_G2+G5_LA0_RA0,NO
91,M0_G4_LA0_RA0,NO
92,M0_G0_LA1+LA2+LA3_RA0,NO
93,M4_G0_LA0_RA0,NO
94,M0_G0_LA2+LA4_RA0,NO
95,M3_G0_LA0_RA0,NO
96,M2_G0_LA0_RA0,NO
97,M0_G4_LA0_RA0,NO
98,M0_G0_LA1+LA2+LA4_RA0,NO
99,M0_G4+G5_LA0_RA0,NO
100,M0_G5_LA0_RA0,NO
101,M4_G0_LA0_RA0,NO
102,M0_G1_LA0_RA0,NO
103,M4_G3_LA0_RA0,NO
104,M1_G0_LA0_RA0,NO
105,M0_G0_LA2+LA3_RA0,NO
106,M0_G0_LA0_RA0,NO
107,M0_G0_LA4_RA0,NO
108,M0_G7_LA0_RA0,NO
109,M3_G5_LA0_RA0,NO
110,M0_G0_LA1+LA2+LA4_RA0,NO
111,M4_G3_LA0_RA0,NO
112,M0_G0_LA2_RA0,NO
113,M0_G3+G5_LA0_RA0,NO
114,M4_G5_LA0_RA0,NO
115,M0_G4+G5_LA0_RA0,NO
116,M2_G3_LA0_RA0,NO
117,M0_G0_LA1+LA2+LA3+LA4_RA0,NO
118,M2_G0_LA1_RA1,NO
119,M2_G5_LA0_RA0,NO
120,M3_G0_LA1_RA0,NO
121,M0_G3_LA1_RA0,NO
122,M0_G4+G5_LA0_RA0,NO
123,M0_G0_LA1+LA2_RA0,NO
124,M0_G0_LA4_RA0,NO
125,M2_G0_LA1_RA1,NO
126,M0_G0_LA1+LA2+LA4_RA0,NO
127,M0_G0_LA2+LA3_RA0,NO
128,M3_G0_LA1_RA0,NO
129,M2_G0_LA1_RA0,NO
130,M2_G5_LA0_RA0,NO
131,M3_G5_LA0_RA0,NO
132,M4_G5_LA0_RA0,NO
133,M2_G0_LA0_RA0,NO
134,M2_G0_LA1_RA0,NO
135,M4_G0_LA0_RA0,NO
136,M4_G5_LA0_RA0,NO
137,M0_G0_LA1+LA2+LA4_RA0,NO
138,M1_G0_LA1_RA0,NO
139,M4_G5_LA0_RA0,NO
140,M0_G0_LA0_RA0,NO
141,M0_G3_LA0_RA0,NO
142,M0_G0_LA3_RA0,NO
143,M0_G0_LA2_RA0,NO
144,M0_G0_LA1_RA0,NO
145,M0_G0_LA1+LA2+LA3+LA4_RA0,NO
146,M0_G0_LA2+LA4_RA0,NO
147,M0_G6_LA0_RA0,NO
148,M1_G5_LA0_RA0,NO
149,M2_G5_LA0_RA0,NO
150,M1_G5_LA0_RA0,NO
151,M0_G8_LA0_RA0,NO
152,M0_G3+G5_LA0_RA0,NO
153,M0_G0_LA2_RA0,NO
154,M0_G0_LA2_RA0,NO
155,M1_G0_LA0_RA0,NO
156,M1_G3_LA0_RA0,NO
157,M3_G0_LA0_RA0,NO
158,M0_G0_LA4_RA0,NO
159,M0_G4+G5_LA0_RA0,NO
160,M0_G3+G5_LA0_RA0,NO
161,M0_G0_LA1_RA0,NO
162,M1_G5_LA0_RA0,NO
163,M0_G8_LA0_RA0,NO
164,M0_G6_LA0_RA0,NO
165,M0_G0_LA1_RA0,NO
166,M0_G8_LA0_RA0,NO
167,M0_G3_LA0_RA0,NO
168,M0_G2_LA0_RA0,NO
169,M0_G3_LA0_RA0,NO
170,M3_G5_LA0_RA0,NO
171,M2_G5_LA0_RA0,NO
172,M4_G0_LA0_RA0,NO
173,M0_G0_LA3_RA0,NO
174,M1_G0_LA0_RA0,NO
175,M0_G4+G5_LA0_RA0,NO
176,M2_G3_LA0_RA0,NO
177,M0_G0_LA2+LA3_RA0,NO
178,M0_G0_LA1_RA0,NO
179,M0_G2+G5_LA0_RA0,NO
180,M0_G0_LA1_RA1,NO
181,M0_G0_LA1+LA2_RA0,NO
182,M0_G0_LA1+LA2+LA3+LA4_RA0,NO
183,M0_G0_LA1+LA2+LA3_RA0,NO
184,M0_G8_LA0_RA0,NO
185,M1_G5_LA0_RA0,NO
186,M3_G5_LA0_RA0,NO
187,M0_G2+G5_LA0_RA0,NO
188,M2_G0_LA1_RA1,NO
189,M1_G0_LA1_RA1,NO
190,M2_G5_LA0_RA0,NO
191,M2_G3_LA0_RA0,NO
192,M0_G0_LA1_RA1,NO
193,M0_G1+G5_LA0_RA0,NO
194,M0_G0_LA1+LA2+LA3+LA4_RA0,NO
195,M0_G1+G5_LA0_RA0,NO
196,M3_G3_LA0_RA0,NO
197,M0_G2_LA0_RA0,NO
198,M0_G3+G5_LA0_RA0,NO
199,M3_G3_LA0_RA0,NO
200,M0_G5_LA0_RA0,NO
201,M1_G0_LA1_RA0,NO
202,M2_G0_LA1_RA1,NO
203,M3_G0_LA1_RA0,NO
204,M0_G0_LA1+LA2+LA3_RA0,NO
205,M0_G7_LA0_RA0,NO
206,M0_G5_LA0_RA0,NO
207,M2_G3_LA0_RA0,NO
208,M2_G0_LA1_RA1,NO
209,M0_G0_LA2+LA3_RA0,NO
210,M0_G0_LA0_RA0,NO
211,M0_G1_LA0_RA0,NO
212,M2_G0_LA1_RA0,NO
213,M0_G0_LA3_RA0,NO
214,M0_G1_LA0_RA0,NO
215,M0_G0_LA1+LA2_RA0,NO
216,M0_G8_LA0_RA0,NO
217,M0_G0_LA1+LA2+LA3_RA0,NO
218,M4_G5_LA0_RA0,NO
219,M0_G0_LA0_RA0,NO
220,M0_G0_LA4_RA0,NO
221,M1_G0_LA1_RA1,NO
222,M0_G2_LA0_RA0,NO
223,M2_G0_LA1_RA0,NO
224,M1_G0_LA1_RA1,NO
225,M0_G3_LA1_RA0,NO
226,M2_G0_LA0_RA0,NO
227,M1_G3_LA0_RA0,NO
228,M1_G3_LA0_RA0,NO
229,M0_G7_LA0_RA0,NO
230,M0_G0_LA4_RA0,NO
231,M2_G3_LA0_RA0,NO
232,M0_G0_LA2_RA0,NO
233,M0_G3_LA1_RA0,NO
234,M0_G5_LA0_RA0,NO
235,M0_G0_LA1_RA0,NO
236,M0_G6_LA0_RA0,NO
237,M0_G1_LA0_RA0,NO
238,M4_G0_LA0_RA0,NO
239,M0_G3+G5_LA0_RA0,NO
240,M1_G0_LA1_RA1,NO
241,M0_G5_LA0_RA0,NO
242,M2_G3_LA0_RA0,NO
243,M0_G0_LA3_RA0,NO
244,M4_G5_LA0_RA0,NO
245,M4_G3_LA0_RA0,NO
246,M0_G0_LA2+LA4_RA0,NO
247,M1_G0_LA1_RA0,NO
248,M0_G3_LA1_RA0,NO
249,M0_G0_LA1+LA2+LA3_RA0,NO
250,M2_G0_LA1_RA1,NO
251,M3_G0_LA0_RA0,NO
252,M0_G6_LA0_RA0,NO
253,M4_G0_LA1_RA0,YES
254,M1_G5_LA1_RA1,YES
255,M1_G3_LA1_RA0,YES
256,M1_G5_LA1_RA0,YES
257,M1_G5_LA1_RA1,YES
258,M4_G0_LA1_RA0,YES
259,M1_G5_LA1_RA0,YES
260,M1_G5_LA1_RA0,YES
261,M2_G5_LA1_RA0,YES
262,M2_G5_LA1_RA0,YES
263,M4_G0_LA1_RA0,YES
264,M4_G5_LA1_RA0,YES
265,M1_G3_LA1_RA0,YES
266,M1_G5_LA1_RA0,YES
267,M1_G3_LA1_RA0,YES
268,M1_G3_LA1_RA0,YES
269,M1_G5_LA1_RA0,YES
270,M1_G5_LA1_RA1,YES
271,M2_G5_LA1_RA0,YES
272,M4_G0_LA1_RA0,YES
273,M4_G0_LA1_RA0,YES
274,M4_G3_LA1_RA0,YES
275,M4_G3_LA1_RA1,YES
276,M2_G3_LA1_RA0,YES
277,M2_G3_LA1_RA0,YES
278,M4_G3_LA1_RA0,YES
279,M4_G3_LA1_RA1,YES
280,M1_G3_LA1_RA0,YES
281,M4_G5_LA1_RA0,YES
282,M1_G5_LA1_RA1,YES
283,M2_G3_LA1_RA0,YES
284,M4_G3_LA1_RA0,YES
285,M4_G3_LA1_RA0,YES
286,M2_G5_LA1_RA0,YES
287,M1_G5_LA1_RA1,YES
288,M4_G5_LA1_RA0,YES
289,M2_G3_LA1_RA0,YES
290,M2_G3_LA1_RA0,YES
291,M4_G0_LA1_RA0,YES
292,M4_G5_LA1_RA0,YES
293,M4_G3_LA1_RA1,YES
294,M4_G3_LA1_RA1,YES
295,M4_G5_LA1_RA0,YES
296,M1_G3_LA1_RA0,YES
297,M2_G5_LA1_RA0,YES
298,M1_G5_LA1_RA0,YES
299,M2_G5_LA1_RA0,YES
300,M4_G3_LA1_RA0,YES
301,M4_G5_LA1_RA0,YES
302,M2_G3_LA1_RA0,YES
303,M4_G3_LA1_RA1,YES
304,M4_G3_LA1_RA1,YES
305,M4_G3_LA1_RA0,YES
306,M1_G5_LA1_RA1,YES
